"id","address","state","stage","notes","created_date","modified_date","priority","country_id","org_id","proposal_sent_date","is_lite"
2135732346,-,WA,0,,2025-11-01 05:57:43.247,2025-11-01 06:17:40.637,2,14,39681966,,0
2135737692,-,QLD,0,,2025-11-01 05:57:59.616,2025-11-01 06:08:04.033,2,14,31435880,2025-11-01 06:08:24.742,1
2135764422,demo,CA,0,,2025-11-01 06:01:16.750,2025-11-01 06:01:20.499,2,234,20321402,,0
2135775114,-,QLD,0,,2025-11-01 06:06:32.551,2025-11-03 00:31:04.597,2,14,1239825,2025-11-03 00:31:04.750,0
2135780460,-,NSW,0,,2025-11-01 06:07:50.439,2025-11-11 09:05:36.535,2,14,2680950,,0
2135785806,-,NSW,0,,2025-11-01 06:07:57.108,2025-11-10 02:38:49.387,2,14,2196729,2025-11-01 06:54:51.482,0
2135796498,-,QLD,0,,2025-11-01 06:08:39.298,2025-11-03 08:39:58.198,2,14,2495479,2025-11-01 06:10:11.254,1
2135801844,-,KZN,0,,2025-11-01 06:08:43.290,2025-11-09 20:26:19.607,2,204,35534520,2025-10-28 22:43:22.845,0
2135807190,-,Victoria,0,,2025-11-01 06:08:47.504,2025-11-01 06:08:48.396,2,14,630002,,0
2135812536,-,QLD,0,,2025-11-01 06:09:58.101,2025-11-01 06:09:58.611,2,14,622864,,0
2135817882,-,WA,0,,2025-11-01 06:11:34.967,2025-11-01 06:11:35.165,2,14,969784,,0
2135823228,-,NSW,0,,2025-11-01 06:11:49.287,2025-11-04 09:14:37.246,2,14,5625045,2025-11-01 08:50:43.827,0
2135828574,-,NSW,0,,2025-11-01 06:13:27.932,2025-11-01 06:16:25.341,2,14,82653963,,0
2135833920,-,QLD,0,,2025-11-01 06:14:05.220,2025-11-01 06:35:11.476,2,14,828824,2025-11-01 06:35:11.590,0
2135839266,-,NSW,0,,2025-11-01 06:14:16.477,2025-11-01 06:34:47.662,2,14,17499224,,1
2135849958,-,Yangon Region,0,,2025-11-01 06:15:09.997,2025-11-01 07:47:23.194,2,37,19086432,,0
2135865996,-,NSW,0,,2025-11-01 06:19:03.313,2025-11-01 06:20:32.222,2,14,37229771,,0
2135871342,-,QLD,0,,2025-11-01 06:19:16.510,2025-11-03 04:29:58.568,2,14,2348913,2025-11-01 07:05:44.356,1
2135882034,-,NSW,0,,2025-11-01 06:23:48.358,2025-11-01 06:25:27.340,2,14,45488715,,0
2135892726,-,QLD,0,,2025-11-01 06:25:45.748,2025-11-04 08:38:08.874,2,14,158154417,,0
2135898072,-,QLD,0,,2025-11-01 06:26:03.991,2025-11-01 06:43:56.038,2,14,35054331,2025-11-01 06:43:56.169,0
2135903418,-,SA,0,,2025-11-01 06:27:08.516,2025-11-01 06:27:08.623,2,14,44251502,,0
2135930148,,Согдийская область,0,,2025-11-01 06:32:12.123,2025-11-04 06:28:32.200,2,216,17885641,,0
2135935494,-,IF,0,,2025-11-01 06:32:56.733,2025-11-01 06:41:09.600,2,181,18647174,2025-11-01 06:35:53.263,0
2135946186,-,NSW,0,,2025-11-01 06:33:29.995,2025-11-01 07:19:48.031,2,14,6093225,2025-10-09 07:06:13.058,0
2135951532,-,ACT,0,,2025-11-01 06:33:31.028,2025-11-02 12:03:39.600,2,14,18164817,2025-11-02 12:03:39.557,0
2135956878,-,WA,0,,2025-11-01 06:34:31.079,2025-11-04 08:02:20.091,2,14,3315543,2025-11-04 06:23:00.158,0
2135962224,-,WA,0,,2025-11-01 06:35:34.875,2025-11-01 06:35:35.558,2,14,22301950,,0
2135983608,-,VC,0,,2025-11-01 06:37:18.955,2025-11-05 19:43:24.981,2,206,7666101,2025-11-04 13:16:27.010,0
2135994300,-,MV,0,,2025-11-01 06:38:05.238,2025-11-18 07:33:37.095,2,83,40793613,2025-11-01 06:47:11.054,0
2136004992,,Ташкентская область,0,,2025-11-01 06:38:08.654,2025-11-01 06:38:08.714,2,238,20670360,,0
2136010338,-,VIC,0,,2025-11-01 06:38:25.773,2025-11-01 06:43:57.988,2,14,3234600,,0
2136015684,-,CA,0,-,2025-11-01 06:38:57.822,2025-11-03 19:18:17.283,2,234,499626,2025-11-03 19:18:17.261,0
2136021030,-,VIC,0,,2025-11-01 06:40:04.440,2025-11-12 00:36:41.341,2,14,5375873,2025-11-02 21:40:50.241,0
2136031722,-,QLD,0,,2025-11-01 06:45:04.391,2025-11-04 09:06:11.311,2,14,1173064,2025-11-01 06:49:46.201,0
2136037068,-,VIC,0,,2025-11-01 06:46:49.716,2025-11-01 06:58:44.291,2,14,2776964,,1
2136042414,-,VIC,0,,2025-11-01 06:47:40.540,2025-11-01 07:00:58.155,2,14,23736993,2025-11-01 07:00:55.452,0
2136053106,-,,0,-,2025-11-01 06:52:15.971,2025-11-01 06:52:16.161,2,14,8449875,,0
2136063798,-,NSW,0,,2025-11-01 06:53:04.904,2025-11-13 06:59:32.497,2,14,4220505,2025-11-01 07:02:09.636,0
2136079836,-,NSW,0,,2025-11-01 06:57:56.948,2025-11-01 07:04:43.468,2,14,34669160,2025-11-01 07:04:43.622,0
2136095874,-,England,0,,2025-11-01 07:07:32.147,2025-11-13 17:04:25.866,2,232,104513222,2025-11-10 11:05:33.235,0
2136101220,-,,0,,2025-11-01 07:07:39.476,2025-11-21 15:29:41.732,2,232,9054175,2025-11-21 15:29:38.227,0
2136111912,-,Punjab,0,,2025-11-01 07:08:04.476,2025-11-01 07:10:23.337,2,166,4326418,,0
2136117258,-,GA,0,,2025-11-01 07:08:55.210,2025-11-04 18:08:16.423,2,234,53533822,2025-11-04 17:53:45.992,0
2136122604,-,VIC,0,,2025-11-01 07:08:58.192,2025-11-01 08:03:51.650,2,14,4220505,2025-11-01 08:03:51.824,0
2136133296,-,Otago Region,0,,2025-11-01 07:11:58.742,2025-11-01 07:11:58.963,2,157,48490646,,0
2136143988,-,QLD,0,,2025-11-01 07:13:43.409,2025-11-05 22:22:41.202,2,14,62270037,2025-11-03 12:24:01.298,0
2136149334,-,QLD,0,,2025-11-01 07:14:16.389,2025-11-08 00:06:36.555,2,14,16966544,2025-11-02 01:55:58.687,0
2136160026,-,CO,0,,2025-11-01 07:17:17.718,2025-11-01 07:28:48.205,2,234,77977576,,0
2136165372,-,,0,,2025-11-01 07:18:54.961,2025-11-13 17:51:58.939,2,232,6797596,2025-11-13 14:00:46.503,0
2136170718,-,NSW,0,,2025-11-01 07:19:28.790,2025-11-03 05:43:07.001,2,14,2848705,2025-11-03 05:40:47.673,0
2136176064,-,Chittagong Division,0,,2025-11-01 07:20:08.053,2025-11-13 02:43:52.029,2,19,35311473,,0
2136181410,-,WA,0,,2025-11-01 07:21:50.023,2025-11-01 07:21:50.121,2,14,39681966,,0
2136186756,-,,0,,2025-11-01 07:23:11.285,2025-11-01 13:58:07.360,2,232,12062947,,0
2136192102,-,WA,0,,2025-11-01 07:23:34.718,2025-11-01 07:23:34.775,2,14,96262716,,0
2136197448,-,Pahang,0,,2025-11-01 07:23:48.826,2025-11-01 07:23:48.885,2,134,33933344,,0
2136202794,-,MH,0,,2025-11-01 07:25:09.889,2025-11-01 10:46:43.873,3,103,28545510,,0
2136208140,-,QLD,0,,2025-11-01 07:25:12.366,2025-11-19 00:21:25.703,2,14,5204630,,1
2136213486,-,Queensland,0,,2025-11-01 07:25:47.414,2025-11-10 09:25:00.133,2,14,189394,2025-11-10 09:25:00.491,0
2136224178,-,,0,,2025-11-01 07:27:18.516,2025-11-01 07:27:19.283,2,232,4541017,,0
2136229524,,DL,0,,2025-11-01 07:27:36.302,2025-11-08 07:21:57.544,2,103,41613571,2025-11-01 07:34:20.162,0
2136234870,-,England,0,,2025-11-01 07:29:48.764,2025-11-05 15:33:00.224,2,232,12454893,2025-11-01 07:37:21.130,0
2136240216,-,NCR,0,,2025-11-01 07:29:50.257,2025-11-01 07:30:28.171,2,173,63276228,,0
2136245562,-,VIC,0,,2025-11-01 07:29:53.439,2025-11-01 07:41:48.149,2,14,5156865,2025-11-01 07:41:48.297,0
2136250908,-,England,0,,2025-11-01 07:31:24.211,2025-11-12 10:05:23.179,3,232,13895200,,0
2136256254,-,,0,,2025-11-01 07:32:21.311,2025-11-01 07:32:22.013,2,232,9054175,,0
2136261600,-,NSW,0,,2025-11-01 07:34:01.281,2025-11-01 07:58:11.073,2,14,3504450,,0
2136272292,-,,0,,2025-11-01 07:36:01.102,2025-11-24 17:35:03.200,2,232,9806368,2025-11-20 15:07:24.952,0
2136277638,,GJ,0,,2025-11-01 07:36:08.615,2025-11-01 07:45:59.126,2,103,18807557,2025-11-01 07:45:59.085,0
2136282984,-,GP,0,,2025-11-01 07:36:31.761,2025-11-01 07:43:58.757,2,204,68511333,2025-11-01 07:45:07.833,0
2136288330,,Bauskas novads,0,,2025-11-01 07:36:36.730,2025-11-01 08:05:38.167,2,123,43315808,2025-11-01 08:02:50.385,0
2136299022,,Riyadh Province,0,,2025-11-01 07:36:58.946,2025-11-01 08:46:35.593,2,194,28370187,2025-11-01 08:46:18.503,0
2136304368,,Sindh,0,,2025-11-01 07:37:15.204,2025-11-01 07:37:15.305,2,166,43064216,,0
2136309714,,Plaines Wilhems District,0,,2025-11-01 07:37:25.720,2025-11-01 08:34:03.078,3,141,76660248,,0
2136320406,-,CO,0,,2025-11-01 07:41:31.949,2025-11-03 19:44:21.543,2,234,103939084,,0
2136336444,-,QLD,0,,2025-11-01 07:44:04.943,2025-11-16 05:18:29.315,2,14,4329605,2025-11-01 07:49:51.980,0
2136341790,-,WA,0,,2025-11-01 07:44:08.858,2025-11-03 09:26:29.193,2,14,10101410,2025-11-01 08:00:43.795,0
2136352482,-,Magway Region,0,,2025-11-01 07:45:52.634,2025-11-01 14:12:29.570,2,37,22633100,2025-11-01 08:46:08.378,0
2136363174,-,,0,,2025-11-01 07:47:59.103,2025-11-01 07:47:59.723,2,232,9806368,,0
2136368520,-,GE,0,,2025-11-01 07:48:09.068,2025-11-01 07:48:09.142,2,154,160001478,,0
2136379212,-,EC,0,,2025-11-01 07:50:17.148,2025-11-01 09:03:17.158,2,204,12792508,2025-11-01 09:03:17.118,0
2136384558,-,England,0,,2025-11-01 07:51:09.980,2025-11-01 10:30:49.092,2,232,69538752,,0
2136400596,,KA,0,,2025-11-01 07:51:43.505,2025-11-01 07:51:43.572,2,103,68531111,,0
2136405942,-,Województwo mazowieckie,0,,2025-11-01 07:51:50.168,2025-11-22 08:17:17.526,2,175,91805244,2025-11-13 10:25:17.442,0
2136411288,-,KL,0,,2025-11-01 07:52:18.962,2025-11-01 07:58:56.179,2,103,8666400,2025-11-01 07:58:56.307,0
2136416634,-,Bursa,0,,2025-11-01 07:53:21.619,2025-11-03 12:49:34.986,2,225,24621290,2025-11-01 08:30:38.123,0
2136421980,,KA,0,,2025-11-01 07:55:34.746,2025-11-01 07:55:34.799,2,103,76569951,,0
2136427326,-,GP,0,,2025-11-01 07:56:00.523,2025-11-01 07:56:00.740,2,204,76660629,,0
2136438018,-,VIC,0,,2025-11-01 07:56:43.767,2025-11-03 01:28:58.731,2,14,5625045,2025-11-01 09:13:59.069,0
2136443364,-,QLD,0,,2025-11-01 07:56:56.419,2025-11-01 07:56:56.500,2,14,10523595,,0
2136454056,-,Puglia,0,,2025-11-01 07:58:17.859,2025-11-01 08:08:42.107,2,110,64506858,,0
2136459402,-,,0,,2025-11-01 07:58:41.012,2025-11-01 08:20:20.745,2,53,31500317,,0
2136470094,-,NRW,0,,2025-11-01 07:59:29.188,2025-11-01 08:05:26.888,2,83,33912896,,0
2136486132,-,VIC,0,,2025-11-01 08:00:34.776,2025-11-01 08:05:46.837,2,14,66331518,,1
2136502170,-,Vlaanderen,0,,2025-11-01 08:01:36.171,2025-11-01 08:01:36.264,2,22,16917264,,0
2136507516,,GP,0,,2025-11-01 08:03:14.359,2025-11-01 08:03:14.422,2,204,9161490,,0
2136512862,-,,0,,2025-11-01 08:03:14.841,2025-11-01 08:03:15.629,2,232,14319526,,0
2136523554,-,England,0,,2025-11-01 08:03:42.410,2025-11-15 08:43:23.003,2,232,108996307,2025-11-01 12:23:38.832,0
2136528900,,GP,0,,2025-11-01 08:06:31.066,2025-11-01 08:06:31.173,2,204,9161490,,0
2136544938,-,England,0,,2025-11-01 08:08:23.379,2025-11-01 08:08:23.438,2,232,60550125,,0
2136550284,,กรุงเทพมหานคร,0,,2025-11-01 08:08:36.755,2025-11-01 08:08:36.818,2,217,44804537,,0
2136560976,-,VIC,0,,2025-11-01 08:10:04.815,2025-11-01 08:10:04.918,2,14,7965945,,0
2136566322,-,England,0,,2025-11-01 08:10:07.807,2025-11-11 13:12:37.982,2,232,11425563,2025-11-01 08:14:23.212,0
2136571668,-,Selangor,0,,2025-11-01 08:10:21.539,2025-11-16 10:44:27.170,2,134,34124112,2025-11-16 04:19:50.719,0
2136577014,-,England,0,,2025-11-01 08:11:25.284,2025-11-01 08:21:08.658,2,232,42896357,2025-11-01 08:09:29.615,0
2136582360,-,GE,0,,2025-11-01 08:14:41.186,2025-11-01 08:37:48.511,2,154,42777784,2025-11-01 08:37:48.654,0
2136587706,-,,0,,2025-11-01 08:14:46.637,2025-11-01 08:14:47.773,2,232,6797596,,0
2136598398,-,VIC,0,,2025-11-01 08:16:57.579,2025-11-01 09:03:23.237,3,14,8902305,,0
2136609090,-,England,0,,2025-11-01 08:17:21.580,2025-11-01 08:17:21.646,2,232,18433056,,0
2136614436,-,,0,,2025-11-01 08:17:47.533,2025-11-01 08:17:48.820,2,232,3788824,,0
2136619782,-,England,0,,2025-11-01 08:19:41.193,2025-11-06 10:00:29.071,2,232,12454893,2025-11-01 08:25:40.970,0
2136625128,,กรุงเทพมหานคร,0,,2025-11-01 08:20:22.266,2025-11-11 06:04:57.711,2,217,28374135,2025-11-01 08:27:46.686,0
2136641166,-,Wellington Region,0,,2025-11-01 08:24:09.912,2025-11-02 07:58:45.961,2,157,52578195,2025-11-02 07:58:46.050,0
2136651858,-,CT,0,,2025-11-01 08:25:05.697,2025-11-01 08:44:44.673,2,181,75527397,,0
2136667896,-,NSW,0,,2025-11-01 08:27:36.080,2025-11-01 08:28:28.474,2,14,59355476,,1
2136683934,-,,0,,2025-11-01 08:30:14.803,2025-11-01 08:30:15.055,2,217,48494743,,0
2136689280,-,England,0,,2025-11-01 08:31:12.975,2025-11-01 08:40:49.133,2,232,13484223,2025-11-01 08:40:49.339,0
2136694626,,กรุงเทพมหานคร,0,,2025-11-01 08:31:29.844,2025-11-01 08:32:29.833,2,217,68621135,2025-11-01 08:27:46.686,0
2136699972,,,0,,2025-11-01 08:32:05.444,2025-11-01 08:32:05.694,1,,20322210,,0
2136705318,-,QLD,0,,2025-11-01 08:33:37.992,2025-11-21 02:34:54.830,2,14,4080963,2025-11-03 11:58:04.916,0
2136716010,-,,0,,2025-11-01 08:34:47.391,2025-11-04 16:45:57.412,2,232,5293210,2025-11-04 16:45:57.057,0
2136721356,-,NSW,0,,2025-11-01 08:34:47.593,2025-11-03 04:37:06.481,2,14,2216913,2025-11-03 04:32:40.982,0
2136737394,-,จ.นครราชสีมา,0,,2025-11-01 08:36:20.103,2025-11-01 10:32:39.645,2,217,68615679,,0
2136742740,-,จ.นครราชสีมา,0,,2025-11-01 08:36:56.995,2025-11-01 08:36:57.218,2,217,80697240,,0
2136764124,,,0,,2025-11-01 08:39:02.103,2025-11-01 08:39:02.322,2,,24349193,,0
2136769470,,Yazd Province,0,,2025-11-01 08:39:41.900,2025-11-01 08:39:42.108,2,105,64599645,,0
2136774816,-,,0,,2025-11-01 08:40:14.353,2025-11-01 08:40:15.068,2,232,15071719,,0
2136780162,-,จ.นครราชสีมา,0,,2025-11-01 08:40:24.846,2025-11-01 08:55:02.630,2,217,28371738,,0
2136785508,-,จ.นครราชสีมา,0,,2025-11-01 08:40:24.870,2025-11-01 10:55:43.808,2,217,48496189,2025-11-01 10:55:43.773,0
2136790854,-,จ.นครราชสีมา,0,,2025-11-01 08:40:25.488,2025-11-01 08:54:15.827,2,217,68623522,,0
2136796200,-,จ.นครราชสีมา,0,,2025-11-01 08:40:25.614,2025-11-01 08:59:10.707,2,217,11914976,,0
2136801546,-,จ.นครราชสีมา,0,,2025-11-01 08:40:25.795,2025-11-01 08:40:25.861,2,217,16618256,,0
2136806892,-,จ.นครราชสีมา,0,,2025-11-01 08:40:27.213,2025-11-01 10:55:48.052,2,217,39227373,2025-11-01 10:55:48.010,0
2136812238,-,จ.นครราชสีมา,0,,2025-11-01 08:40:27.787,2025-11-01 10:45:02.736,2,217,36421363,,0
2136817584,-,จ.นครราชสีมา,0,,2025-11-01 08:40:28.606,2025-11-01 10:56:02.782,2,217,76665201,2025-11-01 10:56:02.739,0
2136822930,-,จ.ชลบุรี,0,,2025-11-01 08:40:28.701,2025-11-01 11:02:18.679,2,217,52516854,2025-11-01 10:56:42.715,0
2136828276,-,จ.นครราชสีมา,0,,2025-11-01 08:40:30.097,2025-11-01 10:57:50.381,2,217,28371033,2025-11-01 10:57:50.470,0
2136844314,-,จ.นครราชสีมา,0,,2025-11-01 08:40:33.365,2025-11-01 08:54:10.644,2,217,80692829,,0
2136855006,-,จ.นครราชสีมา,0,,2025-11-01 08:40:36.803,2025-11-01 11:07:12.065,2,217,44471388,2025-11-01 11:07:12.152,0
2136876390,-,จ.นครราชสีมา,0,,2025-11-01 08:40:49.896,2025-11-01 10:32:19.900,2,217,64593867,,0
2136881736,-,จ.นครราชสีมา,0,,2025-11-01 08:41:04.241,2025-11-01 08:45:18.790,2,217,48498358,,0
2136892428,-,จ.นครราชสีมา,0,,2025-11-01 08:41:14.579,2025-11-01 08:41:14.644,2,217,76663296,,0
2136897774,-,England,0,,2025-11-01 08:41:24.325,2025-11-06 09:33:17.063,2,232,16717896,,0
2136903120,-,จ.นครราชสีมา,0,,2025-11-01 08:41:31.407,2025-11-01 10:27:28.249,2,217,24350040,,0
2136908466,-,,0,,2025-11-01 08:41:41.085,2025-11-01 08:41:41.763,2,232,14319526,,0
2136924504,-,จ.นครราชสีมา,0,,2025-11-01 08:42:20.989,2025-11-01 08:42:21.202,2,217,64595472,,0
2136929850,-,จ.นครราชสีมา,0,,2025-11-01 08:42:26.102,2025-11-08 00:31:48.094,2,217,52517637,2025-11-01 10:57:08.782,0
2136945888,-,จ.นครราชสีมา,0,,2025-11-01 08:43:36.219,2025-11-01 10:30:49.802,2,217,44473156,,0
2136951234,-,England,0,,2025-11-01 08:44:01.650,2025-11-11 13:20:23.250,2,232,7308243,2025-11-01 08:48:02.809,0
2136956580,-,England,0,,2025-11-01 08:44:04.472,2025-11-09 09:28:51.171,2,232,12706488,,0
2136961926,,Calabria,0,,2025-11-01 08:44:09.731,2025-11-01 08:56:49.699,2,110,45512506,2025-11-01 08:56:49.807,0
2137004694,-,จ.นครราชสีมา,0,,2025-11-01 08:45:51.578,2025-11-01 10:35:32.683,2,217,48496671,,0
2137010040,-,,0,,2025-11-01 08:46:19.993,2025-11-19 13:23:58.832,2,232,9054175,2025-11-04 14:53:56.063,0
2137026078,-,NSW,0,,2025-11-01 08:47:38.090,2025-11-01 09:15:59.211,2,14,7965945,2025-11-01 09:02:31.365,0
2137031424,-,จ.นครราชสีมา,0,,2025-11-01 08:47:52.210,2025-11-01 11:19:46.335,2,217,20324432,,0
2137036770,-,Northern Ireland,0,,2025-11-01 08:48:00.040,2025-11-01 11:36:00.481,2,232,7505319,2025-11-01 09:01:13.442,0
2137042116,-,จ.นครราชสีมา,0,,2025-11-01 08:49:23.006,2025-11-01 10:40:05.778,2,217,44467852,,0
2137052808,-,จ.นครราชสีมา,0,,2025-11-01 08:49:32.470,2025-11-01 09:04:59.822,2,217,36424078,,0
2137068846,-,England,0,,2025-11-01 08:51:10.262,2025-11-01 08:54:43.442,2,232,5249583,2025-11-01 08:54:39.927,0
2137074192,-,England,0,,2025-11-01 08:51:16.493,2025-11-01 10:32:44.084,2,232,13162932,2025-11-01 10:32:44.049,0
2137095576,-,จ.นครราชสีมา,0,,2025-11-01 08:52:36.647,2025-11-01 08:57:19.193,2,217,80693230,,0
2137106268,-,England,0,,2025-11-01 08:53:13.361,2025-11-08 10:22:01.738,2,232,17692857,2025-11-07 20:48:59.540,0
2137111614,-,England,0,,2025-11-01 08:54:03.207,2025-11-01 08:54:03.266,2,232,22081265,,0
2137116960,-,VIC,0,,2025-11-01 08:54:26.136,2025-11-01 09:05:19.026,1,14,154037,,0
2137127652,-,CT,0,,2025-11-01 08:55:19.078,2025-11-01 09:06:48.367,2,181,71754120,,0
2137132998,-,England,0,,2025-11-01 08:56:16.577,2025-11-02 19:38:08.716,2,232,12591220,2025-11-01 09:42:00.202,0
2137138344,-,QLD,0,,2025-11-01 08:56:40.672,2025-11-01 09:01:40.304,2,14,171353,2025-11-01 09:01:40.949,0
2137149036,-,,0,,2025-11-01 08:57:07.773,2025-11-01 08:57:08.408,2,232,8301982,,0
2137159728,-,England,0,,2025-11-01 08:58:03.310,2025-11-02 21:07:29.831,2,232,22186855,2025-11-02 21:07:18.444,0
2137165074,-,,0,-,2025-11-01 08:58:16.560,2025-11-01 08:58:16.802,2,14,7954149,,0
2137170420,-,,0,,2025-11-01 08:58:37.083,2025-11-01 08:58:37.812,2,232,12062947,,0
2137175766,-,Campania,0,,2025-11-01 08:58:42.469,2025-11-20 10:09:32.680,2,110,151505302,2025-11-01 09:19:06.527,0
2137181112,-,England,0,,2025-11-01 08:58:46.366,2025-11-01 08:58:46.421,2,232,52402548,,0
2137186458,-,กรุงเทพมหานคร,0,,2025-11-01 08:58:51.861,2025-11-01 08:58:52.078,2,217,48500286,,0
2137191804,-,England,0,,2025-11-01 08:58:53.824,2025-11-04 12:52:10.227,2,232,21931914,2025-11-01 09:09:02.324,0
2137197150,-,VIC,0,,2025-11-01 08:59:56.916,2025-11-02 00:52:33.500,2,14,53982495,,1
2137202496,-,MD,0,,2025-11-01 08:59:57.577,2025-11-01 09:00:00.118,2,206,80700047,,0
2137213188,-,England,0,,2025-11-01 09:00:58.832,2025-11-06 18:05:29.526,2,232,65614000,2025-11-01 12:05:05.949,0
2137218534,-,CT,0,,2025-11-01 09:01:33.647,2025-11-02 16:30:07.056,2,206,52525467,,0
2137239918,-,New South Wales,0,,2025-11-01 09:04:32.623,2025-11-01 09:04:33.438,2,14,598530,,0
2137245264,-,จ.นครราชสีมา,0,,2025-11-01 09:05:46.892,2025-11-01 10:36:18.395,2,217,20325038,,0
2137250610,-,VIC,0,,2025-11-01 09:05:48.152,2025-11-01 09:37:08.251,2,14,162129,,0
2137261302,-,SA,0,,2025-11-01 09:06:06.703,2025-11-10 09:13:24.301,2,83,49914220,2025-11-01 09:15:18.952,0
2137271994,-,Scotland,0,,2025-11-01 09:07:48.018,2025-11-01 09:27:24.030,2,232,80627988,2025-11-01 09:27:24.123,0
2137277340,-,WA,0,,2025-11-01 09:07:58.733,2025-11-01 09:07:58.866,2,14,2847695,,1
2137282686,-,,0,,2025-11-01 09:08:15.532,2025-11-01 09:08:16.137,2,232,12062947,,0
2137288032,-,England,0,,2025-11-01 09:08:32.948,2025-11-06 10:03:38.506,2,232,13484223,2025-11-01 09:13:34.277,0
2137293378,-,NSW,0,,2025-11-01 09:08:39.357,2025-11-05 20:40:48.529,2,14,23416890,2025-11-01 09:44:46.707,0
2137298724,-,,0,,2025-11-01 09:08:57.371,2025-11-01 09:08:58.034,2,232,14319526,,0
2137314762,-,CO,0,,2025-11-01 09:11:32.172,2025-11-01 09:11:32.363,2,107,34236312,,0
2137336146,-,England,0,,2025-11-01 09:13:40.209,2025-11-01 10:16:13.427,2,232,162214503,2025-11-01 10:16:10.613,0
2137341492,-,SA,0,,2025-11-01 09:14:29.381,2025-11-02 08:32:25.115,2,14,23998,2025-11-02 08:32:25.270,0
2137346838,-,จ.นครราชสีมา,0,,2025-11-01 09:14:39.752,2025-11-01 10:41:41.036,2,217,64590336,,0
2137352184,demo,BY,0,,2025-11-01 09:15:35.384,2025-11-01 09:15:38.180,2,83,52525989,,0
2137362876,-,Eastern Province,0,,2025-11-01 09:16:03.653,2025-11-01 09:16:03.870,2,194,52525728,,0
2137368222,-,England,0,,2025-11-01 09:16:14.028,2025-11-01 09:20:59.776,2,232,11425563,2025-11-01 09:20:56.937,0
2137373568,-,UT,0,,2025-11-01 09:16:34.168,2025-11-05 08:08:21.222,2,154,16488472,2025-11-01 09:28:59.333,0
2137378914,,BY,0,,2025-11-01 09:16:40.961,2025-11-01 16:05:59.869,2,83,44476029,2025-11-01 15:36:20.544,0
2137384260,-,England,0,,2025-11-01 09:16:53.652,2025-11-02 10:43:57.447,2,232,20749748,2025-11-01 19:32:23.262,0
2137389606,-,WA,0,,2025-11-01 09:17:06.468,2025-11-03 17:31:47.682,2,14,3795047,2025-11-03 15:31:54.255,1
2137394952,-,Lazio,0,,2025-11-01 09:17:09.328,2025-11-01 10:04:27.585,2,110,107462394,,0
2137410990,-,,0,,2025-11-01 09:18:18.031,2025-11-01 09:18:19.417,2,232,5293210,,0
2137416336,-,Wellington Region,0,,2025-11-01 09:19:22.871,2025-11-01 09:20:52.025,2,157,34073274,,0
2137427028,-,England,0,,2025-11-01 09:20:07.876,2025-11-01 10:30:29.054,2,232,170747227,2025-11-01 10:17:38.139,0
2137448412,-,,0,,2025-11-01 09:24:25.322,2025-11-01 09:24:25.950,2,232,14319526,,0
2137453758,-,,0,,2025-11-01 09:27:48.599,2025-11-01 09:49:33.777,2,101,24351250,,0
2137459104,-,,0,,2025-11-01 09:30:28.447,2025-11-17 16:46:07.595,2,232,5293210,2025-11-05 14:41:24.626,0
2137464450,-,England,0,,2025-11-01 09:30:45.803,2025-11-01 09:49:28.871,2,232,11013030,2025-11-01 09:49:29.352,0
2137469796,,G,0,,2025-11-01 09:30:56.605,2025-11-01 10:40:06.972,2,107,14068739,2025-11-01 10:02:15.921,0
2137475142,-,,0,,2025-11-01 09:30:57.211,2025-11-11 10:08:04.610,2,232,14319526,2025-11-11 10:03:26.041,0
2137485834,-,CM,0,,2025-11-01 09:31:20.521,2025-11-01 09:45:06.151,2,206,29929408,2025-11-01 09:36:14.989,0
2137491180,-,,0,,2025-11-01 09:34:11.970,2025-11-01 09:34:12.682,2,232,3788824,,0
2137496526,-,Federacija Bosne i Hercegovine,0,,2025-11-01 09:34:57.755,2025-11-01 09:34:57.809,2,28,13835784,,0
2137501872,-,WA,0,,2025-11-01 09:35:47.823,2025-11-01 09:38:18.894,2,14,5058183,2025-11-01 09:38:31.543,1
2137507218,-,England,0,,2025-11-01 09:37:36.514,2025-11-09 14:43:27.758,2,232,665510,2025-11-01 09:54:35.402,0
2137512564,-,VIC,0,,2025-11-01 09:38:16.020,2025-11-01 10:05:02.867,2,14,97393,,0
2137517910,-,VIC,0,,2025-11-01 09:38:21.153,2025-11-01 09:49:19.874,2,14,6278791,2025-11-01 09:49:19.963,0
2137523256,demo,CA,0,,2025-11-01 09:38:37.893,2025-11-01 09:38:41.834,2,234,68626932,,0
2137533948,demo,CA,0,,2025-11-01 09:38:42.702,2025-11-01 09:38:46.235,2,234,20326452,,0
2137544640,-,Sardegna,0,,2025-11-01 09:39:42.705,2025-11-01 09:43:39.400,2,110,69876300,,0
2137549986,-,VIC,0,,2025-11-01 09:40:36.172,2025-11-01 09:40:36.228,2,14,45261163,,0
2137555332,-,,0,,2025-11-01 09:40:43.892,2025-11-01 09:40:44.609,2,232,14319526,,0
2137560678,,,0,,2025-11-01 09:40:55.935,2025-11-01 09:49:10.311,2,86,10439485,,0
2137566024,-,England,0,,2025-11-01 09:41:04.351,2025-11-04 15:58:51.146,2,232,40911352,,0
2137582062,-,Sicilia,0,,2025-11-01 09:42:03.142,2025-11-01 09:42:03.212,2,110,103138428,,0
